77.20,77.20,58.19,78.96,74.45
76.33,76.33,59.44,79.98,74.34
68.79,68.79,63.76,79.28,74.61
64.86,64.86,55.92,78.69,73.95
65.57,65.57,58.24,79.50,74.31
69.33,69.33,50.54,79.79,73.39
70.28,70.28,64.23,75.46,72.91
62.68,62.68,66.56,58.87,71.67
62.40,62.40,76.42,61.52,73.92
65.67,65.67,85.63,56.55,73.25
67.72,67.72,80.22,56.46,73.20
69.66,69.66,75.82,61.45,71.00
71.12,71.12,68.50,58.09,72.51
72.97,72.97,61.74,61.87,71.34
68.43,68.43,62.00,65.47,70.72
70.66,70.66,66.80,72.38,72.56
75.97,75.97,61.68,75.38,72.55
76.49,76.49,52.47,79.84,75.52
76.62,76.62,52.84,77.15,74.94
75.83,75.83,48.80,76.33,75.91
74.32,74.32,49.28,75.60,75.62
71.97,71.97,49.27,76.29,72.12
72.92,72.92,45.77,78.52,70.68
65.50,65.50,56.74,76.70,70.68
53.96,53.96,54.71,72.07,69.23
57.53,57.53,65.29,68.77,69.17
63.44,63.44,88.44,69.10,68.75
68.05,68.05,82.05,57.41,69.91
72.10,72.10,78.88,63.60,72.25
71.66,71.66,78.22,57.64,72.27
71.59,71.59,73.58,54.01,72.02
69.47,69.47,73.51,44.56,73.04
66.48,66.48,70.50,45.72,71.10
71.23,71.23,85.52,53.55,70.65
75.52,75.52,90.31,57.56,69.68
81.15,81.15,87.07,62.37,71.36
86.75,86.75,83.59,59.29,69.30
87.54,87.54,85.90,61.54,71.31
85.56,85.56,84.18,58.01,74.26
85.97,85.97,84.16,58.39,73.48
83.05,83.05,82.88,52.10,70.77
82.55,82.55,78.58,47.91,69.03
83.21,83.21,78.01,45.34,71.73
84.81,84.81,79.30,51.45,71.25
85.27,85.27,77.45,46.84,71.69
84.04,84.04,82.26,54.40,74.12
83.96,83.96,81.47,55.15,75.88
84.89,84.89,83.13,49.28,74.10
84.64,84.64,78.43,53.69,74.17
83.08,83.08,78.08,53.02,73.70
81.78,81.78,78.45,46.55,72.36
80.31,80.31,79.40,56.54,73.62
77.08,77.08,88.32,72.02,71.66
76.48,76.48,87.36,73.67,69.15
80.05,80.05,83.07,70.26,69.98
79.15,79.15,73.63,72.11,71.76
78.74,78.74,73.58,72.44,69.93
79.29,79.29,69.98,74.60,69.37
79.91,79.91,66.17,76.48,69.85
77.27,77.27,68.05,77.45,70.25
77.55,77.55,62.31,77.31,68.94
76.87,76.87,57.91,78.14,69.01
74.95,74.95,63.48,78.31,69.58
73.41,73.41,58.21,79.97,68.97
74.23,74.23,54.06,79.06,70.07
74.25,74.25,55.81,80.01,71.11
76.70,76.70,54.86,79.70,70.53
80.24,80.24,49.13,79.50,70.44
78.72,78.72,50.18,78.98,70.25
78.30,78.30,51.86,80.22,69.79
78.64,78.64,56.31,81.25,64.89
78.94,78.94,69.76,80.63,68.17
80.94,80.94,67.21,78.69,77.46
81.06,81.06,66.70,78.76,78.49
82.39,82.39,58.37,80.21,75.18
82.37,82.37,60.69,80.33,75.94
79.95,79.95,57.34,79.08,73.53
81.77,81.77,56.27,79.29,74.43
80.08,80.08,56.55,79.82,73.40
80.94,80.94,54.92,80.51,70.11
80.27,80.27,53.38,79.47,72.95
78.62,78.62,53.90,79.95,72.05
80.96,80.96,56.10,79.66,72.54
79.53,79.53,53.17,79.13,72.87
79.12,79.12,54.45,78.08,68.20
80.41,80.41,47.10,79.48,69.47
79.39,79.39,47.94,79.87,71.43
79.12,79.12,45.90,79.83,69.60
80.74,80.74,60.00,77.13,70.64
78.59,78.59,71.12,76.24,70.15
79.51,79.51,82.93,74.53,67.84
79.52,79.52,87.93,69.06,67.39
80.67,80.67,83.60,67.88,69.79
78.95,78.95,71.77,73.62,72.54
76.12,76.12,68.62,76.98,73.53
76.75,76.75,68.89,77.68,71.63
78.76,78.76,67.61,76.39,74.26
76.23,76.23,69.23,77.15,70.70
76.67,76.67,60.88,77.76,73.91
78.36,78.36,61.56,78.10,73.74
77.63,77.63,52.84,78.56,69.84
79.43,79.43,52.61,79.49,73.24
78.52,78.52,55.65,79.05,70.51
78.65,78.65,46.79,78.03,69.98
77.60,77.60,45.00,78.06,73.33
80.58,80.58,42.30,80.34,70.45
79.40,79.40,48.14,80.06,71.79
74.98,74.98,52.13,79.68,70.53
76.83,76.83,62.47,78.91,69.89
77.56,77.56,70.71,80.32,74.04
76.29,76.29,67.07,79.95,72.19
77.28,77.28,66.39,78.41,74.12
77.36,77.36,63.48,79.65,74.07
81.16,81.16,57.35,80.34,73.30
77.35,77.35,60.13,80.60,73.56
75.88,75.88,61.81,79.81,73.63
76.24,76.24,57.63,81.71,72.76
77.82,77.82,50.33,80.86,72.13
74.25,74.25,52.88,80.02,71.39
75.09,75.09,48.77,78.96,73.06
74.33,74.33,51.03,80.41,72.54
74.94,74.94,47.28,80.94,68.29
78.36,78.36,46.82,77.93,73.66
76.36,76.36,42.88,73.67,73.22
77.38,77.38,47.78,71.80,71.33
75.09,75.09,55.04,67.91,70.87
73.11,73.11,64.82,58.60,69.17
72.95,72.95,70.98,60.71,68.54
70.47,70.47,90.02,66.98,66.37
73.74,73.74,88.00,67.47,67.16
73.08,73.08,79.81,68.46,66.25
72.31,72.31,68.58,73.28,68.75
72.04,72.04,70.95,74.25,68.12
71.20,71.20,65.84,75.70,66.27
72.02,72.02,68.48,76.35,69.16
72.22,72.22,60.50,75.52,67.67
72.75,72.75,64.48,76.15,67.16
71.77,71.77,51.51,75.15,68.69
71.55,71.55,62.64,71.22,65.67
69.26,69.26,50.60,63.09,68.84
69.77,69.77,57.51,52.70,67.12
70.44,70.44,49.42,55.90,68.87
71.10,71.10,48.45,46.83,69.72
71.89,71.89,51.57,51.64,65.56
72.46,72.46,50.17,52.37,65.55
73.58,73.58,57.68,67.73,67.41
73.71,73.71,68.53,75.20,74.41
71.34,71.34,68.91,76.95,76.45
68.91,68.91,69.36,76.48,77.22
68.22,68.22,60.81,76.92,77.23
70.85,70.85,62.09,77.93,79.45
73.98,73.98,58.25,75.50,74.86
74.43,74.43,61.87,76.92,76.35
73.27,73.27,62.06,75.47,76.67
71.21,71.21,56.81,73.08,73.72
71.86,71.86,58.98,62.71,77.14
72.34,72.34,60.86,52.85,72.04
71.40,71.40,68.19,46.16,74.58
70.77,70.77,86.36,48.49,71.03
73.53,73.53,87.21,48.62,71.24
74.24,74.24,81.31,49.01,73.12
73.36,73.36,73.96,52.35,72.42
74.26,74.26,65.24,55.23,74.05
73.62,73.62,68.12,58.53,72.22
72.99,72.99,60.81,69.90,69.38
71.52,71.52,64.14,76.02,72.14
70.55,70.55,62.29,76.93,71.41
74.50,74.50,49.88,76.97,73.43
75.02,75.02,59.38,75.90,71.59
76.40,76.40,51.50,78.40,70.28
76.14,76.14,45.71,78.46,69.03
75.97,75.97,47.52,77.63,69.39
76.02,76.02,44.81,78.75,66.67
75.83,75.83,57.29,76.63,67.84
76.81,76.81,65.35,75.10,69.32
76.65,76.65,71.81,74.15,68.98
75.82,75.82,87.12,69.98,69.45
75.67,75.67,74.78,67.34,68.71
77.02,77.02,75.52,61.15,70.80
78.99,78.99,74.20,59.35,68.14
81.14,81.14,74.10,48.88,70.53
80.42,80.42,72.81,55.66,70.57
76.06,76.06,81.48,67.07,70.32
73.58,73.58,88.50,69.08,70.41
75.86,75.86,87.79,70.33,73.26
82.96,82.96,86.40,72.77,71.55
83.62,83.62,83.94,73.27,70.56
83.21,83.21,83.05,72.95,70.45
82.76,82.76,81.40,69.28,70.97
82.33,82.33,83.45,70.24,69.66
82.84,82.84,82.89,69.85,72.11
82.85,82.85,78.17,70.97,69.70
81.79,81.79,78.39,70.49,70.88
80.20,80.20,76.03,66.96,71.74
81.78,81.78,74.34,67.62,65.76
78.42,78.42,78.89,63.54,68.42
78.39,78.39,78.14,58.17,71.75
80.11,80.11,69.40,53.27,69.33
80.40,80.40,75.48,51.73,71.65
79.88,79.88,64.89,49.16,67.21
79.31,79.31,70.12,58.40,65.34
79.41,79.41,86.75,69.91,64.09
78.27,78.27,89.10,73.34,63.33
83.17,83.17,83.19,73.24,67.00
84.42,84.42,71.74,72.11,67.56
86.38,86.38,69.61,74.94,66.99
84.33,84.33,66.48,75.17,64.77
85.58,85.58,66.30,74.72,66.78
84.75,84.75,67.36,75.05,65.96
83.13,83.13,54.38,72.56,65.75
83.65,83.65,62.50,74.63,65.83
84.42,84.42,61.78,74.66,69.16
84.34,84.34,61.63,73.65,66.32
84.83,84.83,56.82,72.35,65.21
84.26,84.26,55.86,74.16,64.60
86.65,86.65,53.58,74.79,62.98
85.42,85.42,55.90,74.32,67.07
85.28,85.28,53.38,73.78,63.76
86.87,86.87,56.20,72.87,66.69
85.02,85.02,59.28,69.68,64.20
83.88,83.88,64.69,68.23,71.68
81.33,81.33,71.05,71.01,69.73
81.58,81.58,65.53,67.58,75.84
81.23,81.23,59.21,70.27,75.85
85.10,85.10,62.22,69.70,71.75
84.14,84.14,61.75,70.21,73.44
81.75,81.75,66.56,70.16,72.51
77.58,77.58,61.98,69.49,72.91
75.65,75.65,58.55,68.87,70.70
77.98,77.98,56.66,69.20,71.90
75.71,75.71,54.20,70.09,70.30
76.65,76.65,52.05,68.31,70.42
77.99,77.99,48.38,70.07,69.54
79.42,79.42,50.88,69.26,70.85
78.96,78.96,51.91,66.18,69.23
77.37,77.37,52.84,66.47,70.31
78.71,78.71,58.81,61.07,71.17
76.79,76.79,61.32,48.95,70.77
78.95,78.95,65.63,59.34,68.48
79.04,79.04,89.27,63.17,70.45
84.67,84.67,87.08,69.74,68.55
82.26,82.26,81.01,74.82,69.53
82.89,82.89,71.40,76.30,69.64
80.79,80.79,67.70,77.67,71.71
82.59,82.59,63.45,78.41,70.09
81.44,81.44,69.71,77.96,69.80
79.21,79.21,65.23,78.79,67.90
80.60,80.60,52.45,78.80,69.38
81.95,81.95,60.84,78.43,69.56
80.12,80.12,51.15,79.74,68.20
81.24,81.24,54.99,78.93,66.12
80.35,80.35,52.88,79.21,67.51
82.76,82.76,48.18,79.13,70.69
83.31,83.31,47.50,78.37,70.51
82.36,82.36,47.20,79.60,71.85
83.04,83.04,48.98,78.44,71.29
81.76,81.76,50.86,78.24,69.36
81.90,81.90,56.98,78.68,68.50
81.96,81.96,66.83,78.14,74.17
82.21,82.21,68.76,78.29,74.69
79.91,79.91,66.16,75.59,72.79
81.88,81.88,61.84,76.37,75.38
82.93,82.93,59.65,76.29,76.44
82.36,82.36,63.11,76.99,73.99
82.90,82.90,63.13,74.78,75.57
84.57,84.57,54.78,77.60,76.12
82.42,82.42,52.27,75.20,74.84
79.77,79.77,51.64,76.87,74.45
75.70,75.70,46.16,74.92,73.56
74.74,74.74,53.03,77.41,74.11
70.60,70.60,48.67,76.36,74.08
69.10,69.10,45.36,77.00,75.46
70.26,70.26,43.65,76.14,73.52
69.38,69.38,42.69,72.34,74.46
70.74,70.74,46.21,56.58,74.05
71.22,71.22,57.46,53.63,74.08
69.34,69.34,72.98,65.71,72.03
68.45,68.45,80.35,70.87,69.62
76.66,76.66,88.31,70.14,69.50
79.03,79.03,82.65,73.34,68.22
82.00,82.00,69.60,73.03,71.41
81.78,81.78,65.51,74.70,70.39
80.20,80.20,63.06,74.56,69.08
80.11,80.11,68.15,76.15,70.38
80.61,80.61,65.88,74.37,72.43
81.66,81.66,49.50,74.73,66.30
82.25,82.25,58.57,77.05,69.78
81.07,81.07,55.63,75.91,71.31
80.75,80.75,55.24,76.53,68.00
81.71,81.71,55.99,75.38,70.14
81.84,81.84,39.93,77.64,68.74
83.86,83.86,45.02,75.30,66.37
81.81,81.81,45.67,76.12,67.52
81.15,81.15,49.01,75.74,67.11
83.23,83.23,52.02,74.81,66.16
81.70,81.70,54.01,76.96,64.68
79.57,79.57,65.28,75.62,69.06
81.39,81.39,71.61,71.56,69.84
82.42,82.42,67.39,74.63,73.05
84.84,84.84,61.09,73.47,75.22
85.64,85.64,62.06,74.98,73.75
83.31,83.31,59.34,76.02,75.47
83.08,83.08,61.15,77.19,75.36
84.74,84.74,65.06,77.15,74.42
86.00,86.00,57.03,76.17,74.47
84.15,84.15,48.33,74.68,73.75
86.33,86.33,50.05,76.30,73.74
85.76,85.76,49.10,75.99,75.31
85.86,85.86,49.71,75.96,73.20
83.69,83.69,47.34,78.15,72.86
83.68,83.68,47.09,76.28,69.99
84.41,84.41,42.86,76.22,71.93
84.65,84.65,48.95,77.07,73.56
86.07,86.07,48.52,69.17,71.88
86.78,86.78,62.15,58.59,69.85
87.38,87.38,70.69,66.09,68.77
82.79,82.79,89.43,68.50,68.66
81.94,81.94,82.70,71.31,69.61
83.85,83.85,75.72,74.05,74.03
84.14,84.14,62.50,74.52,72.28
83.57,83.57,64.65,75.91,71.30
84.59,84.59,54.26,75.36,70.26
85.10,85.10,67.00,75.96,69.25
82.77,82.77,58.92,74.03,70.22
83.97,83.97,59.40,77.10,67.14
84.18,84.18,55.50,74.52,67.15
84.22,84.22,51.12,76.69,66.63
79.95,79.95,52.67,75.02,66.50
81.47,81.47,50.43,77.00,64.98
77.81,77.81,45.85,74.62,66.77
77.48,77.48,43.50,61.54,71.73
76.37,76.37,41.88,59.82,73.05
77.57,77.57,53.87,65.17,75.07
74.00,74.00,64.77,74.31,76.30
72.58,72.58,64.09,73.34,75.01
77.22,77.22,66.88,75.30,74.37
84.10,84.10,65.36,75.14,73.22
86.92,86.92,68.80,74.34,71.52
85.41,85.41,67.11,73.69,70.43
84.80,84.80,65.93,72.62,70.06
85.71,85.71,66.88,71.98,70.86
85.09,85.09,50.59,73.59,72.45
85.49,85.49,56.82,74.21,72.48
86.11,86.11,53.21,72.70,71.67
87.28,87.28,54.07,73.97,67.60
85.48,85.48,50.65,74.04,64.83
85.55,85.55,44.89,73.12,66.11
87.23,87.23,43.39,72.39,65.50
84.56,84.56,39.81,73.11,66.69
86.18,86.18,48.79,72.09,69.17
86.02,86.02,43.62,70.75,66.80
86.05,86.05,54.41,69.80,64.52
87.13,87.13,61.76,64.99,65.18
84.94,84.94,72.19,63.73,64.79
83.68,83.68,89.84,67.03,65.15
87.79,87.79,81.55,67.41,64.17
86.94,86.94,76.79,68.00,66.63
88.55,88.55,70.57,74.38,66.63
86.84,86.84,69.52,74.15,67.48
84.08,84.08,66.37,72.07,66.57
85.04,85.04,65.48,74.06,67.75
88.67,88.67,61.38,74.04,66.24
85.26,85.26,50.59,73.03,67.00
87.41,87.41,52.27,73.36,63.11
85.59,85.59,51.69,64.58,64.16
86.54,86.54,46.73,62.56,68.13
82.67,82.67,53.92,63.96,66.77
90.04,90.04,44.83,61.20,67.85
80.70,80.70,48.08,59.86,66.90
88.25,88.25,43.43,51.29,68.31
86.04,86.04,60.09,56.94,68.93
85.60,85.60,64.01,55.01,64.74
85.62,85.62,81.13,61.32,69.75
83.61,83.61,87.33,62.51,66.31
83.46,83.46,79.29,65.54,75.50
86.38,86.38,78.10,69.12,74.58
79.42,79.42,73.86,67.60,75.98
81.13,81.13,75.16,71.00,77.26
88.37,88.37,70.22,72.33,73.65
85.50,85.50,72.64,71.67,73.68
85.33,85.33,68.77,71.62,72.45
84.19,84.19,66.06,67.89,73.42
86.76,86.76,68.18,73.52,73.98
86.39,86.39,64.61,71.57,74.66
87.93,87.93,63.21,67.24,71.54
87.61,87.61,58.41,64.05,75.84
91.31,91.31,54.45,59.97,73.62
83.47,83.47,53.76,59.68,73.44
84.64,84.64,52.75,56.58,74.30
86.14,86.14,63.03,56.03,71.60
86.55,86.55,69.10,49.58,71.37
84.82,84.82,74.33,52.04,68.25
80.83,80.83,88.84,65.78,72.23
84.53,84.53,81.07,58.67,77.27
83.36,83.36,83.83,65.42,77.15
88.51,88.51,78.85,64.55,80.03
83.78,83.78,79.14,71.43,77.93
80.40,80.40,80.30,69.88,74.54
88.15,88.15,76.48,67.74,75.23
86.63,86.63,76.33,69.35,73.00
84.71,84.71,76.91,73.44,72.97
84.83,84.83,73.47,69.29,73.03
85.06,85.06,72.34,59.36,72.80
83.96,83.96,70.18,65.84,73.94
84.74,84.74,71.99,62.04,76.17
82.70,82.70,69.24,58.39,73.53
82.80,82.80,67.17,49.22,73.37
81.80,81.80,68.73,49.62,74.53
83.16,83.16,65.57,52.64,72.65
84.48,84.48,72.53,51.43,70.88
82.82,82.82,82.78,60.43,73.45
79.98,79.98,86.31,68.77,72.30
80.68,80.68,85.36,60.39,72.52
80.84,80.84,79.11,68.31,74.74
79.65,79.65,84.51,72.28,74.54
80.03,80.03,78.55,74.35,80.90
82.33,82.33,83.17,74.28,73.01
81.23,81.23,77.29,73.92,73.64
82.30,82.30,80.28,78.25,71.62
81.98,81.98,77.99,76.49,73.16
80.92,80.92,77.77,76.63,72.97
80.63,80.63,74.39,78.85,75.32
81.76,81.76,75.21,79.47,76.61
83.89,83.89,75.64,76.82,74.60
84.21,84.21,73.92,72.35,75.76
76.98,76.98,73.03,67.46,76.84
76.24,76.24,70.13,63.10,77.97
77.87,77.87,74.14,56.20,77.96
77.14,77.14,72.44,47.45,73.84
74.80,74.80,80.84,54.74,76.82
70.23,70.23,88.26,65.43,76.05
68.35,68.35,89.66,61.96,77.10
68.93,68.93,85.49,63.58,77.02
68.38,68.38,85.04,61.34,77.02
68.00,68.00,82.17,67.41,78.36
69.53,69.53,84.58,62.87,76.12
69.14,69.14,83.35,63.97,76.68
70.68,70.68,82.28,70.70,78.39
70.44,70.44,79.89,71.32,76.04
67.89,67.89,82.27,65.74,74.57
65.62,65.62,80.14,67.96,75.26
64.56,64.56,77.29,66.75,76.99
62.08,62.08,78.78,64.78,75.47
62.89,62.89,78.43,66.25,73.77
61.78,61.78,77.17,62.19,71.73
62.20,62.20,74.25,53.11,72.81
59.71,59.71,74.64,51.86,71.52
60.97,60.97,74.64,44.12,68.60
60.41,60.41,73.86,42.61,69.98
61.33,61.33,73.34,45.06,62.97
62.86,62.86,72.26,33.46,60.70
62.53,62.53,72.14,30.06,62.13
59.52,59.52,68.77,42.33,60.62
59.86,59.86,69.28,40.14,59.76
57.87,57.87,65.92,30.27,61.23
58.18,58.18,65.44,34.03,57.86
56.47,56.47,61.90,37.27,57.07
56.78,56.78,57.60,33.25,56.72
55.63,55.63,56.32,36.28,52.62
69.71,69.71,54.19,41.78,50.20
79.15,79.15,55.67,33.65,53.41
84.61,84.61,47.82,24.63,53.95
83.96,83.96,46.91,30.93,51.25
82.44,82.44,49.59,32.33,49.25
82.99,82.99,50.24,31.78,53.29
84.16,84.16,49.97,31.34,52.38
81.52,81.52,47.09,30.90,44.07
82.66,82.66,46.64,31.41,51.87
80.35,80.35,44.55,34.27,50.12
82.11,82.11,47.17,28.97,46.83
83.56,83.56,54.09,30.50,48.05
83.11,83.11,58.06,33.15,46.00
83.75,83.75,64.27,27.77,47.55
82.56,82.56,57.41,24.44,48.92
82.17,82.17,62.08,25.03,47.82
81.47,81.47,54.01,17.24,46.56
79.11,79.11,55.71,25.25,41.49
73.65,73.65,49.30,20.40,46.65
68.12,68.12,48.05,22.05,45.83
69.45,69.45,49.25,18.59,48.98
72.80,72.80,51.11,26.73,47.44
73.68,73.68,42.99,32.04,44.49
76.71,76.71,47.91,34.97,43.96
82.63,82.63,46.99,26.89,47.78
87.83,87.83,43.40,27.39,45.35
85.45,85.45,44.18,17.97,43.49
86.58,86.58,47.68,16.24,45.78
86.37,86.37,62.64,11.26,44.54
82.34,82.34,67.76,14.15,44.28
81.79,81.79,68.01,20.36,41.68
82.49,82.49,68.02,24.43,40.71
73.07,73.07,59.83,22.44,35.20
75.74,75.74,62.95,12.53,34.65
79.14,79.14,60.74,8.61,33.35
77.78,77.78,52.01,16.70,33.21
75.94,75.94,53.52,23.01,30.43
78.40,78.40,55.24,29.13,36.11
76.77,76.77,54.51,30.29,33.72
73.48,73.48,50.75,35.92,34.09
72.87,72.87,55.71,33.47,38.11
69.95,69.95,46.17,37.82,33.42
62.55,62.55,45.49,32.25,35.47
66.97,66.97,44.04,28.60,35.49
68.95,68.95,48.36,31.19,38.42
85.92,85.92,47.46,27.29,39.34
81.98,81.98,52.15,34.01,46.31
82.04,82.04,69.39,56.19,58.84
77.92,77.92,93.79,67.28,63.96
82.19,82.19,82.62,66.80,62.23
82.10,82.10,78.86,71.16,70.65
82.20,82.20,71.26,70.07,72.25
80.89,80.89,69.72,68.15,68.93
81.17,81.17,62.75,72.12,66.37
81.78,81.78,63.57,72.39,65.49
79.46,79.46,63.45,71.52,62.04
81.32,81.32,61.94,70.31,68.57
81.32,81.32,63.02,71.15,64.29
82.52,82.52,62.19,69.93,61.75
83.30,83.30,63.20,69.79,63.49
83.37,83.37,62.28,70.38,62.30
84.06,84.06,63.84,70.78,59.26
84.63,84.63,62.31,71.71,58.24
84.16,84.16,62.64,66.60,56.26
82.11,82.11,62.76,64.09,60.22
80.66,80.66,62.34,55.42,59.44
83.96,83.96,63.33,52.98,61.85
82.18,82.18,69.91,63.35,68.51
83.22,83.22,76.19,67.49,75.45
84.63,84.63,68.74,60.57,79.64
83.99,83.99,64.80,62.42,80.66
81.93,81.93,59.93,64.41,82.20
83.63,83.63,61.99,64.87,80.41
85.33,85.33,60.97,68.31,78.34
83.75,83.75,60.29,67.84,73.73
81.26,81.26,59.11,65.36,73.74
80.71,80.71,59.03,64.07,73.41
81.21,81.21,58.70,60.48,72.92
80.81,80.81,56.31,51.48,71.03
82.22,82.22,56.79,55.97,70.16
82.62,82.62,56.96,55.10,71.63
82.04,82.04,55.79,52.90,67.97
82.21,82.21,56.42,54.19,66.57
80.29,80.29,57.14,55.32,66.54
80.49,80.49,58.22,52.28,64.48
75.06,75.06,60.75,47.88,65.28
73.04,73.04,78.41,58.61,64.54
73.52,73.52,87.95,63.41,63.86
75.64,75.64,83.41,70.11,65.50
78.60,78.60,68.40,74.88,64.70
78.67,78.67,63.46,78.18,65.59
73.76,73.76,63.25,78.46,66.35
74.21,74.21,60.32,77.07,65.00
74.94,74.94,59.22,78.23,64.09
76.11,76.11,58.73,79.13,65.88
73.90,73.90,57.58,79.05,66.20
74.73,74.73,56.53,78.46,64.48
77.29,77.29,55.47,78.27,65.81
76.50,76.50,57.22,78.98,69.36
77.44,77.44,55.83,79.92,73.44
76.86,76.86,54.77,79.25,78.08
77.55,77.55,53.19,78.56,80.41
78.29,78.29,53.67,75.60,77.37
78.62,78.62,58.30,70.80,71.30
78.66,78.66,65.93,66.54,72.39
79.53,79.53,68.77,59.77,82.54
79.74,79.74,71.77,63.25,79.18
79.48,79.48,69.28,59.18,79.40
80.39,80.39,65.98,55.03,79.95
80.73,80.73,63.87,50.45,79.30
79.71,79.71,61.29,57.63,79.65
81.13,81.13,58.20,50.06,79.75
80.75,80.75,59.88,50.34,77.22
80.80,80.80,61.80,52.93,75.95
79.10,79.10,54.37,48.65,78.10
80.49,80.49,53.13,43.03,79.32
81.96,81.96,50.99,47.94,79.92
80.81,80.81,53.33,46.46,77.31
81.31,81.31,55.01,54.71,76.36
80.45,80.45,61.14,69.94,77.07
80.95,80.95,58.23,66.61,74.51
80.00,80.00,50.45,59.06,76.27
80.91,80.91,57.75,59.78,73.49
79.69,79.69,67.78,55.06,73.38
78.94,78.94,73.60,63.06,68.58
79.46,79.46,78.47,65.02,68.06
77.58,77.58,89.27,65.71,67.89
77.66,77.66,84.88,64.99,66.85
77.14,77.14,70.52,67.82,71.69
80.46,80.46,66.24,70.15,72.32
82.29,82.29,66.90,69.37,72.24
84.53,84.53,66.92,70.88,71.31
83.19,83.19,66.89,67.07,70.40
78.76,78.76,58.20,65.58,69.56
81.99,81.99,63.48,60.18,70.63
76.74,76.74,58.75,58.88,73.35
76.32,76.32,59.38,55.96,73.41
79.42,79.42,56.21,51.63,74.61
76.32,76.32,51.16,50.70,79.37
75.93,75.93,48.56,53.54,73.75
74.67,74.67,54.89,55.26,70.82
75.30,75.30,60.58,51.29,70.40
74.41,74.41,72.55,62.29,79.61
80.08,80.08,81.66,66.26,80.77
77.71,77.71,81.64,70.92,79.64
78.29,78.29,77.17,71.25,79.16
79.21,79.21,72.81,74.82,80.88
79.69,79.69,69.26,74.11,79.80
80.14,80.14,65.33,74.07,77.82
78.84,78.84,62.11,77.73,78.22
77.97,77.97,61.06,78.05,77.90
78.45,78.45,61.04,77.81,78.34
83.46,83.46,50.40,77.43,76.57
82.72,82.72,55.31,69.19,76.37
79.12,79.12,55.40,55.25,76.59
79.02,79.02,65.36,44.70,77.38
77.15,77.15,80.25,51.05,77.68
78.52,78.52,86.19,52.29,77.07
77.60,77.60,79.77,52.18,79.61
76.64,76.64,76.31,54.65,78.48
79.07,79.07,60.66,55.93,75.48
81.10,81.10,63.25,59.14,75.24
81.23,81.23,63.31,62.96,76.22
80.92,80.92,64.88,76.70,77.45
81.22,81.22,60.84,73.20,77.53
80.15,80.15,53.17,73.75,75.45
78.39,78.39,56.89,74.07,73.11
79.03,79.03,50.61,74.11,69.52
79.98,79.98,50.03,72.89,69.42
80.59,80.59,45.17,73.95,65.92
81.42,81.42,38.44,74.29,66.27
78.88,78.88,43.54,64.98,66.22
78.56,78.56,57.95,59.88,66.15
77.93,77.93,70.43,53.08,64.94
66.75,66.75,82.70,59.47,69.47
68.07,68.07,84.30,53.34,70.91
68.38,68.38,75.17,55.36,73.45
70.03,70.03,75.81,59.55,74.61
73.97,73.97,70.27,57.80,76.90
73.34,73.34,67.92,51.28,77.13
79.47,79.47,67.27,49.31,74.26
85.97,85.97,76.90,51.92,78.98
84.90,84.90,84.91,65.80,81.21
82.84,82.84,87.03,58.67,81.98
82.70,82.70,83.83,68.08,81.45
83.57,83.57,83.67,59.09,80.13
84.16,84.16,81.90,66.66,77.99
83.44,83.44,82.84,61.30,78.89
84.71,84.71,81.59,61.31,71.34
85.56,85.56,78.47,52.96,65.45
85.38,85.38,76.30,54.08,63.53
86.14,86.14,78.14,51.67,65.10
86.24,86.24,77.36,48.54,65.49
85.76,85.76,81.79,59.28,69.60
84.65,84.65,82.06,63.25,70.44
83.91,83.91,81.29,58.26,73.54
84.12,84.12,81.88,57.99,73.88
85.25,85.25,80.34,58.97,70.84
85.90,85.90,79.55,54.90,72.03
82.83,82.83,79.34,58.11,67.75
80.36,80.36,90.68,68.98,66.34
80.48,80.48,79.21,69.66,67.60
81.01,81.01,79.92,72.09,70.99
79.81,79.81,76.18,75.41,73.98
81.26,81.26,70.58,74.18,74.29
82.34,82.34,70.97,76.55,75.47
82.79,82.79,72.84,73.31,74.00
81.99,81.99,68.12,73.40,73.44
82.88,82.88,66.96,76.19,72.45
82.81,82.81,65.98,76.62,70.03
81.49,81.49,66.59,76.10,69.02
83.13,83.13,63.11,76.00,72.10
82.36,82.36,58.93,74.81,66.95
83.01,83.01,59.96,76.48,71.38
80.91,80.91,55.55,76.24,70.07
80.75,80.75,55.84,77.21,70.00
79.64,79.64,58.46,75.50,72.54
87.94,87.94,57.61,75.56,72.92
85.74,85.74,65.38,76.28,73.08
86.09,86.09,69.31,78.93,82.29
85.01,85.01,68.08,77.84,85.55
85.00,85.00,63.76,77.67,81.53
87.12,87.12,62.46,77.84,71.82
86.88,86.88,58.75,78.26,78.22
86.91,86.91,59.65,76.66,76.96
84.82,84.82,58.13,77.35,77.12
85.89,85.89,53.88,78.45,75.70
82.28,82.28,50.05,78.09,73.74
86.25,86.25,51.32,77.89,74.94
80.86,80.86,49.04,77.46,74.95
83.93,83.93,50.40,79.03,73.42
84.56,84.56,48.35,78.29,75.15
83.70,83.70,45.36,77.33,74.31
85.89,85.89,42.78,77.64,75.07
84.64,84.64,44.47,77.96,75.74
84.82,84.82,62.34,77.18,74.99
83.42,83.42,74.75,74.04,75.79
82.52,82.52,84.25,71.30,71.34
84.94,84.94,85.31,65.34,71.97
84.47,84.47,83.62,71.66,70.66
85.20,85.20,65.35,73.80,69.53
